co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
5106224,Pública,2015,4.8,0.975205,4.5,4.965667,246.89,251.05,97.8
5106224,Pública,2017,4.9,0.951129,4.7,5.1075,252.48,253.97,95.5
5106224,Pública,2019,4.8,0.939304,5.0,5.077333,250.24,254.4,94.1
5106224,Pública,2021,5.0,0.995998,5.3,5.067833,255.32,248.75,99.6
5106224,Pública,2023,5.0,0.997991,,5.0145,255.27,245.6,99.8
5106224,Pública,2025,5.2,0.998493,,5.199833,258.18,253.81,99.8
5106232,Estadual,2005,2.7,0.640498,,4.262363,222.1,233.6,67.1
5106232,Estadual,2007,3.5,0.807531,2.8,4.358167,224.0,237.49,81.4
5106232,Estadual,2009,4.0,0.902527,2.9,4.462167,234.08,233.65,90.5
5106232,Estadual,2011,4.1,0.954561,3.2,4.294667,225.98,231.7,95.5
5106232,Estadual,2013,4.3,0.979588,3.6,4.387333,229.43,233.81,97.8
5106232,Estadual,2015,4.4,0.930355,4.0,4.693667,238.64,242.98,93.0
5106232,Estadual,2017,4.4,0.952962,4.2,4.630167,237.89,239.92,95.7
5106232,Estadual,2019,4.2,0.892627,4.5,4.7245,243.31,240.16,89.8
5106232,Estadual,2021,4.5,0.981404,4.8,4.5845,241.21,233.86,98.3
5106232,Estadual,2023,4.5,1.0,,4.5035,237.88,232.33,100.0
5106232,Estadual,2025,5.0,1.0,,5.013833,251.64,249.19,100.0
5106232,Pública,2005,2.7,0.640498,,4.2625,222.1,233.6,67.1
5106232,Pública,2007,3.5,0.807531,2.8,4.358167,224.0,237.49,81.4
5106232,Pública,2009,4.1,0.918536,2.9,4.462167,234.08,233.65,91.5
5106232,Pública,2011,4.1,0.962326,3.2,4.294667,225.98,231.7,96.5
5106232,Pública,2013,4.3,0.983884,3.6,4.387333,229.43,233.81,98.3
5106232,Pública,2015,4.4,0.94684,4.0,4.693667,238.64,242.98,94.6
5106232,Pública,2017,4.4,0.952962,4.2,4.630167,237.89,239.92,95.7
5106232,Pública,2019,4.2,0.892627,4.5,4.7245,243.31,240.16,89.8
5106232,Pública,2021,4.5,0.981404,4.8,4.5845,241.21,233.86,98.3
5106232,Pública,2023,4.5,1.0,,4.5035,237.88,232.33,100.0
5106232,Pública,2025,5.0,1.0,,5.013833,251.64,249.19,100.0
5106240,Estadual,2011,4.8,0.928799,,5.161,258.44,251.22,92.5
5106240,Estadual,2013,4.2,0.947224,5.0,4.4335,231.24,234.77,94.8
5106240,Estadual,2015,3.6,0.882208,5.3,4.086167,214.71,230.46,83.1
5106240,Estadual,2017,4.6,0.921439,5.5,4.979833,249.78,249.01,92.1
5106240,Estadual,2019,4.4,0.924041,5.7,4.798,241.67,246.21,91.2
5106240,Estadual,2021,4.5,0.919954,6.0,4.907667,251.13,243.33,94.4
5106240,Estadual,2023,5.0,0.943974,,5.250833,260.95,254.1,97.0
5106240,Estadual,2025,4.7,0.990939,,4.742167,242.31,242.22,99.1
5106240,Municipal,2005,3.4,0.766447,,4.4055,223.4,240.9,76.5
5106240,Municipal,2007,3.6,0.821187,3.4,4.401667,225.88,238.22,81.7
5106240,Municipal,2009,3.5,0.811262,3.6,4.331167,223.94,235.93,80.6
5106240,Municipal,2011,,0.861655,3.8,,,,86.2
5106240,Municipal,2013,3.6,0.898972,4.2,4.0075,220.93,219.52,89.2
5106240,Municipal,2015,4.4,0.94826,4.6,4.629667,234.8,242.98,94.6
5106240,Municipal,2017,4.8,0.941293,4.9,5.095667,252.94,252.8,93.6
5106240,Municipal,2019,,0.891441,5.1,,,,88.5
5106240,Municipal,2021,5.2,0.959966,5.4,5.408167,267.94,256.55,96.2
5106240,Pública,2005,3.4,0.766447,,4.4055,223.4,240.9,76.5
5106240,Pública,2007,3.6,0.821187,3.4,4.401667,225.88,238.22,81.7
5106240,Pública,2009,3.5,0.811262,3.6,4.331167,223.94,235.93,80.6
5106240,Pública,2011,4.5,0.87205,3.8,5.161,258.44,251.22,87.1
5106240,Pública,2013,3.8,0.904733,4.2,4.2475,226.74,228.11,90.2
5106240,Pública,2015,4.1,0.930529,4.6,4.357833,224.75,236.72,93.3
5106240,Pública,2017,4.7,0.936584,4.9,5.045167,251.56,251.15,93.4
5106240,Pública,2019,4.5,0.889647,5.1,5.037333,247.07,255.17,88.9
5106240,Pública,2021,5.0,0.958266,5.4,5.255,262.8,252.5,96.0
5106240,Pública,2023,5.2,0.985195,,5.250833,260.95,254.1,98.5
5106240,Pública,2025,4.7,0.986974,,4.742167,242.31,242.22,98.7
5106257,Estadual,2005,3.9,0.824645,,4.683145,234.7,246.3,82.4
5106257,Estadual,2007,3.8,0.894365,3.9,4.196167,222.67,229.1,89.1
5106257,Estadual,2009,4.1,0.886041,4.0,4.599333,237.93,238.03,88.8
5106257,Estadual,2011,4.2,0.952512,4.3,4.413833,229.15,235.68,95.7
5106257,Estadual,2013,4.2,0.954377,4.7,4.401,228.76,235.3,95.5
5106257,Estadual,2015,4.3,0.940339,5.1,4.597667,234.7,241.16,95.2
5106257,Estadual,2017,4.5,0.933013,5.3,4.7755,243.37,243.16,93.3
5106257,Estadual,2019,4.1,0.876114,5.6,4.734,242.79,241.25,87.7
5106257,Estadual,2021,4.5,0.94721,5.8,4.766667,241.66,244.34,95.0
5106257,Estadual,2023,4.8,0.985362,,4.872333,246.41,245.93,98.5
5106257,Estadual,2025,5.0,1.0,,5.041667,250.55,251.95,100.0
5106257,Municipal,2017,,0.8,,,,,94.4
5106257,Pública,2005,3.9,0.831647,,4.683167,234.7,246.3,83.0
5106257,Pública,2007,3.8,0.89525,3.9,4.196167,222.67,229.1,89.3
5106257,Pública,2009,4.1,0.885693,4.1,4.599333,237.93,238.03,88.7
5106257,Pública,2011,4.1,0.927534,4.3,4.413833,229.15,235.68,93.1
5106257,Pública,2013,4.2,0.950223,4.7,4.401,228.76,235.3,95.0
5106257,Pública,2015,4.3,0.934849,5.1,4.597667,234.7,241.16,94.5
5106257,Pública,2017,4.5,0.933165,5.4,4.7755,243.37,243.16,93.3
5106257,Pública,2019,4.2,0.877157,5.6,4.734,242.79,241.25,87.8
5106257,Pública,2021,4.5,0.94721,5.9,4.766667,241.66,244.34,95.0
5106257,Pública,2023,4.8,0.985362,,4.872333,246.41,245.93,98.5
5106257,Pública,2025,5.0,1.0,,5.041667,250.55,251.95,100.0
5106265,Estadual,2005,3.1,0.680596,,4.536355,222.7,249.5,66.8
5106265,Estadual,2007,4.5,0.972492,3.1,4.579667,229.8,244.98,97.0
5106265,Estadual,2009,4.7,0.910027,3.3,5.1825,254.3,256.65,89.8
5106265,Estadual,2011,5.0,0.967418,3.5,5.154333,253.49,255.77,96.5
5106265,Estadual,2013,4.7,0.981657,3.9,4.747667,242.24,242.62,97.4
5106265,Estadual,2015,4.6,0.958273,4.3,4.833,240.66,249.32,97.5
5106265,Estadual,2017,5.1,0.985114,4.6,5.164667,247.5,262.38,98.2
5106265,Estadual,2019,,0.947269,4.8,,,,95.0
5106265,Estadual,2021,,0.96959,5.1,,,,96.8
5106265,Estadual,2023,5.5,0.995289,,5.518333,266.56,264.54,99.5
5106265,Estadual,2025,5.4,1.0,,5.438167,267.66,258.63,100.0
5106265,Municipal,2007,3.8,0.886235,,4.236167,220.17,234.0,88.8
5106265,Municipal,2009,4.1,0.975137,3.8,4.235833,223.66,230.49,97.3
5106265,Municipal,2011,4.2,0.952684,4.1,4.416,230.75,234.21,95.9
5106265,Municipal,2013,,0.963654,4.4,,,,96.4
5106265,Municipal,2015,,0.89136,4.7,,,,96.7
5106265,Municipal,2017,,1.0,5.0,,,,100.0
5106265,Municipal,2019,,,5.2,,,,
5106265,Municipal,2021,,,5.5,,,,
5106265,Pública,2005,3.2,0.714691,,4.536333,222.7,249.5,71.7
5106265,Pública,2007,4.1,0.911421,3.3,4.5225,228.2,243.15,91.1
5106265,Pública,2009,4.4,0.940461,3.4,4.650833,237.09,241.96,94.1
5106265,Pública,2011,4.7,0.957636,3.7,4.931167,246.62,249.25,96.2
5106265,Pública,2013,4.6,0.974026,4.1,4.680833,236.89,243.96,97.0
5106265,Pública,2015,4.7,0.972483,4.5,4.833,240.66,249.32,97.2
5106265,Pública,2017,5.1,0.986743,4.7,5.164667,247.5,262.38,98.7
5106265,Pública,2019,,0.965424,5.0,,,,96.7
5106265,Pública,2021,,0.980132,5.3,,,,98.0
5106265,Pública,2023,5.5,0.994722,,5.518333,266.56,264.54,99.5
5106265,Pública,2025,5.4,1.0,,5.438167,267.66,258.63,100.0
5106273,Estadual,2005,2.7,0.643883,,4.191058,221.0,230.4,64.3
5106273,Estadual,2007,3.6,0.829283,2.7,4.306333,225.22,233.16,84.2
5106273,Estadual,2009,4.5,0.944559,2.9,4.7275,239.43,244.22,94.3
5106273,Estadual,2011,4.4,0.969894,3.2,4.488833,236.6,232.73,97.4
5106273,Estadual,2013,3.8,0.978723,3.6,3.873333,214.68,217.72,97.7
5106273,Estadual,2015,4.6,0.974566,3.9,4.736167,246.47,237.7,97.7
5106273,Estadual,2017,4.6,0.994149,4.2,4.6605,236.45,243.18,99.5
5106273,Estadual,2019,5.1,0.944103,4.5,5.3925,260.1,263.45,95.2
5106273,Estadual,2021,,0.978624,4.7,,,,97.9
5106273,Estadual,2023,5.5,0.98811,,5.603833,263.14,273.09,98.8
5106273,Estadual,2025,4.6,1.0,,4.5835,239.69,235.32,100.0
5106273,Pública,2005,2.7,0.643883,,4.191,221.0,230.4,64.3
5106273,Pública,2007,3.6,0.829283,2.7,4.306333,225.22,233.16,84.2
5106273,Pública,2009,4.5,0.944559,2.9,4.7275,239.43,244.22,94.3
5106273,Pública,2011,4.4,0.969894,3.2,4.488833,236.6,232.73,97.4
5106273,Pública,2013,3.8,0.978723,3.6,3.873333,214.68,217.72,97.7
5106273,Pública,2015,4.6,0.974566,3.9,4.736167,246.47,237.7,97.7
5106273,Pública,2017,4.6,0.994149,4.2,4.6605,236.45,243.18,99.5
5106273,Pública,2019,5.1,0.944103,4.5,5.3925,260.1,263.45,95.2
5106273,Pública,2021,,0.978624,4.7,,,,97.9
5106273,Pública,2023,5.5,0.98811,,5.603833,263.14,273.09,98.8
5106273,Pública,2025,4.6,1.0,,4.5835,239.69,235.32,100.0
5106281,Estadual,2005,2.8,0.611855,,4.521364,227.1,244.2,62.4
5106281,Estadual,2007,3.6,0.779599,2.8,4.666667,231.27,248.73,79.3
5106281,Estadual,2009,3.7,0.845195,3.0,4.356167,226.77,234.6,84.3
5106281,Estadual,2011,4.4,0.935712,3.3,4.718167,236.05,247.04,93.8
5106281,Estadual,2013,3.7,0.940188,3.8,3.9185,214.9,220.21,93.9
5106281,Estadual,2015,5.0,0.943925,4.2,5.260833,252.24,263.41,94.3
5106281,Estadual,2017,4.5,0.91843,4.4,4.86,240.79,250.81,91.4
5106281,Estadual,2019,5.0,0.94988,4.7,5.253333,251.81,263.39,94.7
5106281,Estadual,2021,,0.96085,5.0,,,,95.5
5106281,Estadual,2023,4.2,0.97957,,4.274,232.73,223.71,98.2
5106281,Estadual,2025,5.2,1.0,,5.172333,255.44,254.9,100.0
5106281,Municipal,2007,3.8,0.854661,,4.440833,231.11,235.34,85.4
5106281,Municipal,2009,4.3,0.883364,3.9,4.848833,245.86,245.07,88.1
5106281,Municipal,2011,4.6,0.918301,4.1,5.022,245.06,256.26,91.3
5106281,Municipal,2013,4.0,0.929949,4.4,4.3095,225.69,232.88,92.8
5106281,Municipal,2015,4.5,0.987576,4.8,4.509333,232.08,238.48,98.9
5106281,Municipal,2017,4.9,0.98461,5.0,4.937333,252.38,243.86,98.5
5106281,Municipal,2019,,0.96353,5.3,,,,96.6
5106281,Municipal,2021,5.0,0.996207,5.5,5.010667,251.36,249.28,99.7
5106281,Municipal,2023,5.1,0.987427,,5.1825,252.88,258.07,98.7
5106281,Pública,2005,3.0,0.66906,,4.521333,227.1,244.2,67.3
5106281,Pública,2007,3.8,0.82861,3.1,4.5715,231.2,243.09,83.1
5106281,Pública,2009,4.0,0.867071,3.2,4.5695,235.04,239.13,86.7
5106281,Pública,2011,4.5,0.924095,3.5,4.891833,241.2,252.31,92.2
5106281,Pública,2013,3.8,0.935561,3.9,4.041333,218.29,224.19,93.3
5106281,Pública,2015,4.7,0.976665,4.3,4.825,240.55,248.95,97.7
5106281,Pública,2017,4.7,0.964755,4.5,4.918167,249.49,245.6,96.3
5106281,Pública,2019,4.9,0.957348,4.8,5.169833,248.12,262.07,95.9
5106281,Pública,2021,4.9,0.982569,5.1,4.9705,246.45,251.78,98.2
5106281,Pública,2023,4.8,0.985983,,4.899667,246.61,247.37,98.6
5106281,Pública,2025,5.2,1.0,,5.172333,255.44,254.9,100.0
5106299,Estadual,2005,2.3,0.564409,,4.041422,211.2,231.3,57.0
5106299,Estadual,2007,4.4,0.901153,2.4,4.883333,237.93,255.07,89.1
5106299,Estadual,2009,4.9,0.946972,2.6,5.151167,254.57,254.5,94.6
5106299,Estadual,2011,5.0,0.944598,2.9,5.279833,251.88,264.91,94.8
5106299,Estadual,2013,5.0,1.0,3.4,4.987167,246.54,252.69,100.0
5106299,Estadual,2015,4.8,0.990221,3.8,4.894,242.88,250.76,99.1
5106299,Estadual,2017,5.2,0.994666,4.1,5.270333,255.46,260.76,99.5
5106299,Estadual,2019,4.3,0.954672,4.4,4.465,231.01,236.89,95.6
5106299,Estadual,2021,4.7,0.989956,4.6,4.735,241.14,242.96,98.6
5106299,Estadual,2023,5.4,0.997988,,5.374833,260.05,262.44,99.8
5106299,Estadual,2025,5.0,1.0,,5.004667,249.74,250.54,100.0
5106299,Municipal,2005,3.5,0.779,,4.449333,223.4,243.5,77.5
5106299,Municipal,2007,4.1,0.798871,3.5,5.1265,250.42,257.17,80.0
5106299,Municipal,2009,4.5,0.941202,3.6,4.752833,243.34,241.83,94.2
5106299,Municipal,2011,4.2,0.928206,3.9,4.576667,230.88,243.72,92.5
5106299,Municipal,2013,3.9,0.879205,4.3,4.429833,236.72,229.07,87.9
5106299,Municipal,2015,4.7,0.910692,4.7,5.156333,251.95,257.43,90.9
5106299,Municipal,2017,5.2,0.974741,5.0,5.351,261.36,259.7,97.5
5106299,Municipal,2019,5.3,0.980012,5.2,5.371,259.47,262.79,98.0
5106299,Municipal,2021,,0.994465,5.5,,,,99.4
5106299,Pública,2005,2.9,0.682292,,4.204,216.1,236.2,68.1
5106299,Pública,2007,4.1,0.831719,2.9,4.972667,242.52,255.84,82.8
5106299,Pública,2009,4.7,0.944644,3.0,4.936667,248.52,247.68,94.3
5106299,Pública,2011,4.7,0.933444,3.3,4.9985,243.48,256.43,93.2
5106299,Pública,2013,4.3,0.915117,3.7,4.7175,241.79,241.26,91.6
5106299,Pública,2015,4.7,0.93606,4.1,5.033667,247.71,254.31,93.5
5106299,Pública,2017,5.2,0.980742,4.4,5.310667,258.41,260.23,98.1
5106299,Pública,2019,4.9,0.973396,4.6,5.003833,247.94,252.29,97.3
5106299,Pública,2021,4.9,0.991206,4.9,4.907833,244.85,249.62,99.1
5106299,Pública,2023,5.3,0.994408,,5.374833,260.05,262.44,99.4
5106299,Pública,2025,5.0,1.0,,5.004667,249.74,250.54,100.0
5106307,Estadual,2005,2.8,0.644473,,4.313605,220.5,238.3,64.1
5106307,Estadual,2007,3.7,0.8223,2.8,4.497333,229.96,239.88,82.2
5106307,Estadual,2009,4.1,0.931667,3.0,4.430833,231.04,234.81,92.7
5106307,Estadual,2011,4.3,0.950534,3.2,4.573833,234.19,240.24,95.3
5106307,Estadual,2013,4.3,0.957803,3.6,4.535167,236.23,235.88,95.7
5106307,Estadual,2015,4.5,0.962443,4.0,4.677667,238.37,242.29,96.8
5106307,Estadual,2017,5.2,0.974147,4.3,5.3045,262.68,255.59,97.7
5106307,Estadual,2019,4.6,0.91049,4.6,5.035,252.65,249.45,91.2
5106307,Estadual,2021,5.0,0.984538,4.8,5.086833,253.66,251.55,98.5
5106307,Estadual,2023,5.2,0.990236,,5.202333,256.05,256.09,99.0
5106307,Estadual,2025,5.4,1.0,,5.373,260.98,261.4,100.0
5106307,Municipal,2017,,0.961368,,,,,96.1
5106307,Pública,2005,2.9,0.664557,,4.3135,220.5,238.3,65.9
5106307,Pública,2007,3.7,0.827847,2.9,4.497333,229.96,239.88,82.7
5106307,Pública,2009,4.0,0.913909,3.0,4.430833,231.04,234.81,90.9
5106307,Pública,2011,4.3,0.932996,3.3,4.573833,234.19,240.24,93.6
5106307,Pública,2013,4.3,0.941384,3.7,4.535167,236.23,235.88,94.2
5106307,Pública,2015,4.4,0.951134,4.1,4.677667,238.37,242.29,95.6
5106307,Pública,2017,5.2,0.972026,4.4,5.3045,262.68,255.59,97.4
5106307,Pública,2019,4.6,0.921286,4.6,5.035,252.65,249.45,92.3
5106307,Pública,2021,5.0,0.983073,4.9,5.086833,253.66,251.55,98.4
5106307,Pública,2023,5.2,0.990988,,5.202333,256.05,256.09,99.1
5106307,Pública,2025,5.4,1.0,,5.373,260.98,261.4,100.0
5106315,Municipal,2005,1.8,0.4429,,4.151667,215.8,233.3,45.4
5106315,Municipal,2007,2.6,0.656988,2.0,3.922167,216.72,218.61,67.1
5106315,Municipal,2009,4.2,0.950488,2.3,4.464667,232.29,235.59,95.6
5106315,Municipal,2011,3.9,0.823268,2.8,4.6825,233.48,247.47,81.8
5106315,Municipal,2013,4.0,0.890149,3.4,4.514833,236.83,234.06,89.2
5106315,Municipal,2015,,0.888007,3.9,,,,88.0
5106315,Municipal,2017,4.6,0.956473,4.2,4.837333,246.16,244.08,95.5
5106315,Municipal,2019,,0.939653,4.4,,,,94.0
5106315,Municipal,2021,3.8,0.920602,4.7,4.146,226.53,222.23,92.0
5106315,Municipal,2023,4.5,0.932965,,4.784833,250.2,236.89,93.0
5106315,Municipal,2025,4.2,0.99285,,4.213833,229.62,223.21,99.3
5106315,Pública,2005,1.8,0.4429,,4.151667,215.8,233.3,45.4
5106315,Pública,2007,2.6,0.656988,2.0,3.922167,216.72,218.61,67.1
5106315,Pública,2009,4.2,0.950488,2.3,4.464667,232.29,235.59,95.6
5106315,Pública,2011,3.9,0.823268,2.8,4.6825,233.48,247.47,81.8
5106315,Pública,2013,4.0,0.890149,3.4,4.514833,236.83,234.06,89.2
5106315,Pública,2015,,0.888007,3.9,,,,88.0
5106315,Pública,2017,4.6,0.956473,4.2,4.837333,246.16,244.08,95.5
5106315,Pública,2019,,0.939653,4.4,,,,94.0
5106315,Pública,2021,3.8,0.920602,4.7,4.146,226.53,222.23,92.0
5106315,Pública,2023,4.5,0.932965,,4.784833,250.2,236.89,93.0
5106315,Pública,2025,4.2,0.99285,,4.213833,229.62,223.21,99.3
5106372,Estadual,2005,3.4,0.750665,,4.584868,228.1,247.0,75.7
5106372,Estadual,2007,4.1,0.897494,3.5,4.527167,227.11,244.52,90.3
5106372,Estadual,2009,3.9,0.859533,3.6,4.5315,235.33,236.56,85.9
5106372,Estadual,2011,4.6,0.955039,3.9,4.764833,238.34,247.55,96.1
5106372,Estadual,2013,4.2,0.966709,4.3,4.3295,227.7,232.07,96.4
5106372,Estadual,2015,4.6,0.972388,4.7,4.7745,240.93,245.54,97.2
5106372,Estadual,2017,4.5,0.945437,4.9,4.779333,242.12,244.64,94.2
5106372,Estadual,2019,4.8,0.958889,5.2,4.958,250.81,246.67,96.0
5106372,Estadual,2021,4.7,0.996233,5.5,4.685333,242.8,238.32,99.6
5106372,Estadual,2023,4.7,0.99398,,4.763,245.75,240.03,99.4
5106372,Estadual,2025,4.7,0.998997,,4.707,241.59,240.83,99.9
5106372,Municipal,2007,3.6,0.853449,,4.160333,218.63,230.99,84.7
5106372,Municipal,2009,3.6,0.917601,3.6,3.879333,210.13,222.63,91.7
5106372,Municipal,2011,3.6,0.910624,3.9,3.945333,218.68,218.04,91.2
5106372,Municipal,2013,4.1,0.918384,4.2,4.4745,239.29,229.18,91.8
5106372,Municipal,2015,4.0,0.979103,4.5,4.08,219.22,225.58,97.9
5106372,Municipal,2017,3.4,0.981823,4.8,3.4965,202.65,207.14,97.9
5106372,Municipal,2019,4.2,0.96807,5.0,4.363167,241.87,219.92,96.9
5106372,Municipal,2021,,1.0,5.3,,,,100.0
5106372,Pública,2005,3.3,0.703809,,4.642833,230.0,248.6,69.5
5106372,Pública,2007,3.9,0.875235,3.3,4.469667,225.78,242.4,87.8
5106372,Pública,2009,3.9,0.879951,3.4,4.461167,232.61,235.06,87.9
5106372,Pública,2011,4.4,0.941428,3.7,4.668667,236.04,244.08,94.4
5106372,Pública,2013,4.1,0.947523,4.1,4.359167,230.06,231.49,94.6
5106372,Pública,2015,4.5,0.972412,4.5,4.618833,236.06,241.07,97.5
5106372,Pública,2017,4.4,0.954893,4.8,4.657,238.36,241.06,95.5
5106372,Pública,2019,4.7,0.961436,5.0,4.906,250.03,244.33,96.2
5106372,Pública,2021,4.6,0.997241,5.3,4.641,239.84,238.62,99.7
5106372,Pública,2023,4.7,0.99398,,4.763,245.75,240.03,99.4
5106372,Pública,2025,4.7,0.998997,,4.707,241.59,240.83,99.9
5106422,Estadual,2005,2.5,0.632406,,3.894777,208.7,225.0,63.1
5106422,Estadual,2007,2.6,0.633911,2.5,4.030833,215.64,226.21,63.3
5106422,Estadual,2009,3.8,0.875242,2.7,4.291833,231.32,226.19,87.9
5106422,Estadual,2011,3.9,0.927253,2.9,4.201833,224.4,227.71,92.8
5106422,Estadual,2013,3.9,0.977131,3.3,3.9805,218.89,219.94,97.5
5106422,Estadual,2015,4.5,0.975007,3.7,4.581,236.82,238.04,97.3
5106422,Estadual,2017,4.3,0.981969,4.0,4.3385,229.63,230.68,98.1
5106422,Estadual,2019,4.2,0.912871,4.3,4.633333,237.44,240.56,91.5
5106422,Estadual,2021,4.5,0.98303,4.5,4.610667,237.47,239.17,98.2
5106422,Estadual,2023,4.6,0.993956,,4.619833,240.71,236.48,99.4
5106422,Estadual,2025,4.8,1.0,,4.825333,246.59,242.93,100.0
5106422,Municipal,2007,3.7,0.84152,,4.408833,230.63,233.9,83.2
5106422,Municipal,2009,4.4,0.956529,3.8,4.614833,240.75,236.14,95.6
5106422,Municipal,2011,3.9,0.937325,4.0,4.136833,222.87,225.34,93.6
5106422,Municipal,2013,3.9,0.991973,4.3,3.9425,215.95,220.6,99.2
5106422,Municipal,2015,4.3,0.989228,4.7,4.3795,228.77,234.0,98.9
5106422,Municipal,2017,4.6,0.964006,4.9,4.7515,248.67,236.42,96.6
5106422,Municipal,2019,4.4,0.975432,5.2,4.487,233.65,235.57,97.5
5106422,Municipal,2021,4.7,0.99285,5.4,4.717333,248.02,235.02,99.4
5106422,Pública,2005,2.7,0.681238,,3.894833,208.7,225.0,68.1
5106422,Pública,2007,3.0,0.741897,2.7,4.097,218.26,227.56,74.2
5106422,Pública,2009,4.1,0.92334,2.8,4.4165,234.96,230.03,92.6
5106422,Pública,2011,3.9,0.935256,3.1,4.164833,223.53,226.36,93.3
5106422,Pública,2013,3.9,0.985307,3.5,3.963167,217.55,220.24,98.5
5106422,Pública,2015,4.4,0.982301,3.9,4.4975,233.49,236.36,98.3
5106422,Pública,2017,4.4,0.972033,4.1,4.479333,236.12,232.64,97.3
5106422,Pública,2019,4.3,0.945938,4.4,4.567333,235.73,238.31,94.8
5106422,Pública,2021,4.6,0.987437,4.7,4.649,241.26,237.68,98.8
5106422,Pública,2023,4.6,0.993983,,4.619833,240.71,236.48,99.4
5106422,Pública,2025,4.8,0.998497,,4.825333,246.59,242.93,99.8
5106455,Estadual,2005,3.0,0.673327,,4.50466,227.4,242.8,67.4
5106455,Estadual,2007,3.8,0.799483,3.1,4.710833,225.73,256.92,79.5
5106455,Estadual,2009,4.8,0.967973,3.2,4.9325,239.05,256.9,96.9
5106455,Estadual,2011,4.6,0.984255,3.5,4.654167,231.91,247.34,98.2
5106455,Estadual,2013,5.0,1.0,3.9,4.971667,245.48,252.82,100.0
5106455,Estadual,2015,4.5,0.973955,4.3,4.648833,230.99,247.94,97.4
5106455,Estadual,2017,5.0,0.994149,4.5,5.010833,246.86,253.79,99.2
5106455,Estadual,2019,4.4,0.937186,4.8,4.736667,239.25,244.95,93.8
5106455,Estadual,2021,,0.951944,5.1,,,,95.5
5106455,Estadual,2023,4.6,1.0,,4.639833,240.61,237.78,100.0
5106455,Estadual,2025,4.5,0.987705,,4.523,234.87,236.51,98.7
5106455,Municipal,2005,2.2,0.500685,,4.412167,234.0,230.7,49.4
5106455,Municipal,2007,3.1,0.716079,2.3,4.3425,225.96,234.59,71.5
5106455,Municipal,2009,,0.869744,2.6,,,,89.6
5106455,Municipal,2011,,0.915351,3.1,,,,95.0
5106455,Municipal,2013,4.3,0.909952,3.6,4.741167,235.37,249.1,91.5
5106455,Municipal,2015,,0.980892,4.1,,,,97.5
5106455,Municipal,2017,4.1,0.985386,4.4,4.176333,224.87,225.71,99.0
5106455,Municipal,2019,,,4.6,,,,
5106455,Municipal,2021,,,4.9,,,,
5106455,Pública,2005,2.5,0.559984,,4.460167,230.6,237.0,56.2
5106455,Pública,2007,3.4,0.749522,2.6,4.572833,225.82,248.55,75.1
5106455,Pública,2009,4.6,0.931541,2.8,4.9325,239.05,256.9,93.8
5106455,Pública,2011,4.5,0.964853,3.2,4.654167,231.91,247.34,96.7
5106455,Pública,2013,4.6,0.951615,3.7,4.856333,240.42,250.96,95.5
5106455,Pública,2015,4.5,0.971458,4.1,4.648833,230.99,247.94,97.4
5106455,Pública,2017,4.8,0.991803,4.4,4.792667,241.11,246.45,99.1
5106455,Pública,2019,4.5,0.952138,4.7,4.736667,239.25,244.95,95.2
5106455,Pública,2021,,0.958327,4.9,,,,95.9
5106455,Pública,2023,4.6,1.0,,4.639833,240.61,237.78,100.0
5106455,Pública,2025,4.5,0.99075,,4.523,234.87,236.51,99.1
5106505,Estadual,2005,3.3,0.842281,,3.948162,212.5,224.4,84.5
5106505,Estadual,2007,3.1,0.809997,3.4,3.850667,209.0,222.04,80.9
5106505,Estadual,2009,3.8,0.924725,3.5,4.1575,223.5,225.95,92.4
5106505,Estadual,2011,3.8,0.930309,3.8,4.0705,221.85,222.38,93.8
5106505,Estadual,2013,3.7,0.973464,4.2,3.785167,211.8,215.31,97.4
5106505,Estadual,2015,3.6,0.933489,4.6,3.8205,207.07,222.16,94.0
5106505,Estadual,2017,3.9,0.95636,4.8,4.026167,221.06,220.51,95.9
5106505,Estadual,2019,3.5,0.871339,5.1,3.982167,220.64,218.29,87.3
5106505,Estadual,2021,3.9,0.990569,5.3,3.904833,220.05,214.24,99.1
5106505,Estadual,2023,3.7,0.983687,,3.722333,211.66,211.68,98.4
5106505,Estadual,2025,4.2,0.998498,,4.165167,226.12,223.79,99.9
5106505,Municipal,2005,2.6,0.746633,,3.500833,198.5,211.5,74.4
5106505,Municipal,2007,3.1,0.803881,2.6,3.821167,210.4,218.87,80.3
5106505,Municipal,2009,3.2,0.856238,2.8,3.7935,212.26,215.35,85.6
5106505,Municipal,2011,3.5,0.926067,3.0,3.777,211.22,215.4,92.6
5106505,Municipal,2013,3.5,0.921711,3.4,3.823833,213.93,215.5,92.2
5106505,Municipal,2015,3.5,0.918783,3.8,3.859,210.21,221.33,92.4
5106505,Municipal,2017,3.2,0.911012,4.1,3.506667,204.73,205.67,91.0
5106505,Municipal,2019,,,4.3,,,,
5106505,Municipal,2021,,,4.6,,,,
5106505,Pública,2005,3.1,0.811786,,3.873,210.2,222.2,81.2
5106505,Pública,2007,3.1,0.807696,3.2,3.845833,209.23,221.52,80.7
5106505,Pública,2009,3.7,0.90272,3.3,4.064,220.61,223.23,90.2
5106505,Pública,2011,3.7,0.929773,3.6,4.028333,220.32,221.38,93.5
5106505,Pública,2013,3.7,0.964048,4.0,3.792167,212.19,215.34,96.4
