co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
2905305,Pública,2019,4.9,0.959176,4.5,5.115173,181.95,201.37,95.7
2905305,Pública,2021,4.7,0.997193,4.8,4.759118,175.97,188.41,99.7
2905305,Pública,2023,4.8,0.966224,,4.990375,180.88,195.85,96.6
2905305,Pública,2025,5.1,0.973787,,5.219847,192.0,197.28,97.4
2905404,Municipal,2005,2.6,0.670556,,3.831183,156.8,158.0,66.7
2905404,Municipal,2007,3.0,0.725743,2.6,4.161627,158.17,174.06,73.2
2905404,Municipal,2009,3.8,0.80165,2.9,4.697199,166.97,193.74,80.5
2905404,Municipal,2011,2.9,0.724789,3.3,4.001974,149.62,173.84,73.3
2905404,Municipal,2013,3.9,0.816704,3.6,4.770426,175.07,189.86,80.9
2905404,Municipal,2015,4.3,0.799962,3.9,5.353652,189.01,207.14,80.3
2905404,Municipal,2017,4.4,0.785426,4.2,5.607064,197.92,211.93,78.1
2905404,Municipal,2019,4.8,0.811689,4.5,5.853697,202.71,220.29,81.2
2905404,Municipal,2021,4.8,0.820671,4.8,5.792824,206.3,213.68,82.2
2905404,Municipal,2023,4.5,0.852622,,5.331505,190.29,204.76,86.0
2905404,Municipal,2025,4.9,0.884483,,5.574083,192.17,215.68,88.7
2905404,Pública,2005,2.6,0.670556,,3.831183,156.8,158.0,66.7
2905404,Pública,2007,3.0,0.725743,2.6,4.161627,158.17,174.06,73.2
2905404,Pública,2009,3.8,0.80165,2.9,4.697199,166.97,193.74,80.5
2905404,Pública,2011,2.9,0.724789,3.3,4.001974,149.62,173.84,73.3
2905404,Pública,2013,3.9,0.816704,3.6,4.770426,175.07,189.86,80.9
2905404,Pública,2015,4.3,0.799962,3.9,5.353652,189.01,207.14,80.3
2905404,Pública,2017,4.4,0.785426,4.2,5.607064,197.92,211.93,78.1
2905404,Pública,2019,4.8,0.811689,4.5,5.853697,202.71,220.29,81.2
2905404,Pública,2021,4.8,0.820671,4.8,5.792824,206.3,213.68,82.2
2905404,Pública,2023,4.5,0.852622,,5.331505,190.29,204.76,86.0
2905404,Pública,2025,4.9,0.884483,,5.574083,192.17,215.68,88.7
2905503,Estadual,2005,2.1,0.608815,,3.457354,139.2,155.2,61.5
2905503,Estadual,2007,1.8,0.5,2.2,3.535285,138.08,160.38,50.0
2905503,Estadual,2009,,,2.6,,,,
2905503,Estadual,2011,,,3.0,,,,
2905503,Estadual,2013,,,3.3,,,,
2905503,Estadual,2015,,,3.6,,,,
2905503,Estadual,2017,,,3.9,,,,
2905503,Estadual,2019,,,4.2,,,,
2905503,Estadual,2021,,,4.5,,,,
2905503,Municipal,2007,2.4,0.661586,,3.638256,143.46,160.65,66.3
2905503,Municipal,2009,3.3,0.778969,2.6,4.216607,158.15,176.96,78.2
2905503,Municipal,2011,3.5,0.943464,2.9,3.729702,145.75,163.26,94.8
2905503,Municipal,2013,3.4,0.869334,3.2,3.952695,150.09,170.81,88.4
2905503,Municipal,2015,4.1,0.974622,3.4,4.199429,159.21,175.05,97.3
2905503,Municipal,2017,3.7,0.926231,3.7,3.971765,157.72,164.54,92.5
2905503,Municipal,2019,4.2,0.996781,4.0,4.200831,162.31,172.17,99.7
2905503,Municipal,2021,,1.0,4.4,,,,100.0
2905503,Municipal,2023,4.4,0.998794,,4.428307,172.68,174.21,99.9
2905503,Municipal,2025,5.6,1.0,,5.588283,201.18,207.84,100.0
2905503,Pública,2005,2.2,0.639921,,3.457321,139.2,155.2,63.2
2905503,Pública,2007,2.4,0.65635,2.3,3.617656,142.39,160.59,65.6
2905503,Pública,2009,3.3,0.778969,2.6,4.216607,158.15,176.96,78.2
2905503,Pública,2011,3.5,0.943464,3.0,3.729702,145.75,163.26,94.8
2905503,Pública,2013,3.4,0.869334,3.3,3.952695,150.09,170.81,88.4
2905503,Pública,2015,4.1,0.974622,3.6,4.199429,159.21,175.05,97.3
2905503,Pública,2017,3.7,0.926231,3.9,3.971765,157.72,164.54,92.5
2905503,Pública,2019,4.2,0.996781,4.2,4.200831,162.31,172.17,99.7
2905503,Pública,2021,,1.0,4.5,,,,100.0
2905503,Pública,2023,4.4,0.998794,,4.428307,172.68,174.21,99.9
2905503,Pública,2025,5.6,1.0,,5.588283,201.18,207.84,100.0
2905602,Estadual,2005,2.5,0.561499,,4.510563,174.0,177.4,58.1
2905602,Estadual,2007,2.5,0.564492,2.7,4.463656,166.92,181.55,56.9
2905602,Estadual,2009,,,3.2,,,,
2905602,Estadual,2011,,,3.7,,,,
2905602,Estadual,2013,,,4.0,,,,
2905602,Estadual,2015,,,4.3,,,,
2905602,Estadual,2017,,,4.6,,,,
2905602,Estadual,2019,,,4.9,,,,
2905602,Estadual,2021,,,5.2,,,,
2905602,Municipal,2005,2.5,0.622974,,4.053405,159.8,166.8,61.4
2905602,Municipal,2007,2.7,0.620754,2.6,4.367724,164.95,178.4,61.3
2905602,Municipal,2009,3.2,0.75091,3.0,4.201933,158.55,175.81,74.9
2905602,Municipal,2011,3.3,0.73952,3.4,4.430173,164.9,181.72,73.5
2905602,Municipal,2013,3.5,0.839114,3.7,4.202749,159.76,174.7,84.7
2905602,Municipal,2015,3.9,0.812135,4.0,4.856146,180.11,189.55,81.0
2905602,Municipal,2017,3.7,0.780366,4.3,4.713412,176.71,185.31,78.2
2905602,Municipal,2019,4.1,0.835535,4.6,4.925065,182.62,190.77,82.7
2905602,Municipal,2021,4.3,0.963531,4.9,4.459489,171.54,176.93,96.2
2905602,Municipal,2023,3.8,0.865688,,4.392024,167.63,177.12,87.0
2905602,Municipal,2025,4.5,0.94581,,4.805638,177.5,189.39,94.4
2905602,Pública,2005,2.5,0.618923,,4.11784,161.8,168.2,61.1
2905602,Pública,2007,2.7,0.616055,2.6,4.379149,165.19,178.77,60.8
2905602,Pública,2009,3.2,0.75091,3.0,4.201933,158.55,175.81,74.9
2905602,Pública,2011,3.3,0.73952,3.5,4.430173,164.9,181.72,73.5
2905602,Pública,2013,3.5,0.839114,3.7,4.202749,159.76,174.7,84.7
2905602,Pública,2015,3.9,0.812135,4.0,4.856146,180.11,189.55,81.0
2905602,Pública,2017,3.7,0.780366,4.3,4.713412,176.71,185.31,78.2
2905602,Pública,2019,4.1,0.835535,4.6,4.925065,182.62,190.77,82.7
2905602,Pública,2021,4.3,0.963531,5.0,4.459489,171.54,176.93,96.2
2905602,Pública,2023,3.8,0.865688,,4.392024,167.63,177.12,87.0
2905602,Pública,2025,4.5,0.94581,,4.805638,177.5,189.39,94.4
2905701,Municipal,2005,2.5,0.590283,,4.319341,170.4,170.8,59.2
2905701,Municipal,2007,2.9,0.648209,2.7,4.401645,165.85,179.32,74.8
2905701,Municipal,2009,3.8,0.806824,3.1,4.673792,172.82,186.94,80.1
2905701,Municipal,2011,4.5,0.86944,3.6,5.201488,186.12,201.92,87.0
2905701,Municipal,2013,4.3,0.863278,3.9,4.939806,178.55,195.42,86.0
2905701,Municipal,2015,4.7,0.870665,4.2,5.3793,195.06,202.72,86.8
2905701,Municipal,2017,4.8,0.863787,4.5,5.518829,202.86,202.6,86.3
2905701,Municipal,2019,5.1,0.903108,4.8,5.679006,201.31,212.47,90.0
2905701,Municipal,2021,5.5,0.992397,5.1,5.495607,199.62,204.47,99.2
2905701,Municipal,2023,5.1,0.964671,,5.259967,193.01,198.42,96.3
2905701,Municipal,2025,5.3,0.972757,,5.454521,198.2,203.67,97.2
2905701,Pública,2005,2.6,0.590487,,4.319341,170.4,170.8,59.3
2905701,Pública,2007,2.9,0.648209,2.7,4.401645,165.85,179.32,74.8
2905701,Pública,2009,3.8,0.806824,3.1,4.673792,172.82,186.94,80.1
2905701,Pública,2011,4.5,0.86944,3.6,5.201488,186.12,201.92,87.0
2905701,Pública,2013,4.3,0.863278,3.9,5.020897,183.01,195.42,86.0
2905701,Pública,2015,4.7,0.870665,4.2,5.3793,195.06,202.72,86.8
2905701,Pública,2017,4.8,0.863787,4.5,5.518829,202.86,202.6,86.3
2905701,Pública,2019,5.1,0.903108,4.8,5.679006,201.31,212.47,90.0
2905701,Pública,2021,5.5,0.992397,5.1,5.495607,199.62,204.47,99.2
2905701,Pública,2023,5.1,0.964671,,5.259967,193.01,198.42,96.3
2905701,Pública,2025,5.3,0.972757,,5.454521,198.2,203.67,97.2
2905800,Municipal,2005,2.7,0.649028,,4.167178,162.2,170.6,65.0
2905800,Municipal,2007,3.1,0.753369,2.8,4.148006,155.71,175.69,74.9
2905800,Municipal,2009,3.2,0.772348,3.1,4.12927,154.69,175.68,76.7
2905800,Municipal,2011,3.1,0.746122,3.5,4.209493,159.9,174.92,74.9
2905800,Municipal,2013,3.5,0.837921,3.8,4.211387,160.34,174.6,84.8
2905800,Municipal,2015,3.9,0.815677,4.1,4.809554,177.39,189.7,80.7
2905800,Municipal,2017,4.1,0.851526,4.4,4.831123,176.54,191.64,84.5
2905800,Municipal,2019,4.0,0.842741,4.7,4.729237,175.88,186.93,83.5
2905800,Municipal,2021,4.6,1.0,5.0,4.612582,170.65,185.8,100.0
2905800,Municipal,2023,4.1,0.913425,,4.542368,170.21,182.54,91.5
2905800,Municipal,2025,4.8,0.940624,,5.113105,186.57,196.86,94.1
2905800,Pública,2005,2.7,0.649847,,4.167178,162.2,170.6,65.1
2905800,Pública,2007,3.1,0.753369,2.8,4.148006,155.71,175.69,74.9
2905800,Pública,2009,3.2,0.772348,3.1,4.12927,154.69,175.68,76.7
2905800,Pública,2011,3.1,0.746122,3.5,4.209493,159.9,174.92,74.9
2905800,Pública,2013,3.5,0.837921,3.8,4.211387,160.34,174.6,84.8
2905800,Pública,2015,3.9,0.815677,4.1,4.809554,177.39,189.7,80.7
2905800,Pública,2017,4.1,0.851526,4.4,4.831123,176.54,191.64,84.5
2905800,Pública,2019,4.0,0.842741,4.7,4.729237,175.88,186.93,83.5
2905800,Pública,2021,4.6,1.0,5.0,4.612582,170.65,185.8,100.0
2905800,Pública,2023,4.1,0.913425,,4.542368,170.21,182.54,91.5
2905800,Pública,2025,4.8,0.940624,,5.113105,186.57,196.86,94.1
2905909,Estadual,2005,3.4,0.808814,,4.152531,155.8,175.8,80.0
2905909,Estadual,2007,1.5,0.437,3.4,3.439221,131.39,161.72,43.7
2905909,Estadual,2009,,0.886,3.8,,,,88.6
2905909,Estadual,2011,,,4.2,,,,
2905909,Estadual,2013,,,4.5,,,,
2905909,Estadual,2015,,,4.8,,,,
2905909,Estadual,2017,,,5.0,,,,
2905909,Estadual,2019,,,5.3,,,,
2905909,Estadual,2021,,,5.6,,,,
2905909,Municipal,2005,2.8,0.691405,,4.10084,152.8,176.0,69.4
2905909,Municipal,2007,3.4,0.826483,2.9,4.099007,158.62,170.35,82.5
2905909,Municipal,2009,3.8,0.827114,3.2,4.565093,167.02,186.77,82.4
2905909,Municipal,2011,,0.923929,3.6,,,,91.9
2905909,Municipal,2013,4.0,0.905238,3.9,4.434845,165.01,181.86,90.3
2905909,Municipal,2015,4.4,0.931215,4.2,4.722912,174.43,187.98,92.7
2905909,Municipal,2017,4.1,0.901384,4.5,4.545043,174.86,178.25,90.0
2905909,Municipal,2019,4.2,0.894368,4.8,4.75135,174.85,189.07,89.2
2905909,Municipal,2021,4.0,0.924628,5.1,4.355628,166.3,176.48,92.5
2905909,Municipal,2023,4.4,0.914203,,4.825311,178.54,189.43,91.5
2905909,Municipal,2025,5.2,0.966189,,5.398241,193.95,204.77,96.4
2905909,Pública,2005,2.9,0.699061,,4.134196,154.8,176.0,70.2
2905909,Pública,2007,3.3,0.825122,3.0,4.055411,156.81,169.79,82.4
2905909,Pública,2009,3.8,0.826774,3.3,4.565093,167.02,186.77,82.6
2905909,Pública,2011,,0.923929,3.7,,,,91.9
2905909,Pública,2013,4.0,0.905238,4.0,4.434845,165.01,181.86,90.3
2905909,Pública,2015,4.4,0.931215,4.3,4.722912,174.43,187.98,92.7
2905909,Pública,2017,4.1,0.901384,4.6,4.545043,174.86,178.25,90.0
2905909,Pública,2019,4.2,0.894368,4.9,4.75135,174.85,189.07,89.2
2905909,Pública,2021,4.0,0.924628,5.2,4.355628,166.3,176.48,92.5
2905909,Pública,2023,4.4,0.914203,,4.825311,178.54,189.43,91.5
2905909,Pública,2025,5.2,0.966189,,5.398241,193.95,204.77,96.4
2906006,Estadual,2005,3.1,0.724726,,4.270792,165.2,173.0,74.0
2906006,Estadual,2007,3.2,0.71618,3.2,4.434165,166.61,180.3,72.8
2906006,Estadual,2009,,,3.5,4.598572,168.41,187.2,
2906006,Estadual,2011,,,3.9,,,,
2906006,Estadual,2013,,,4.2,,,,
2906006,Estadual,2015,,,4.5,,,,
2906006,Estadual,2017,,,4.8,,,,
2906006,Estadual,2019,,,5.1,,,,
2906006,Estadual,2021,,,5.4,,,,
2906006,Municipal,2005,2.3,0.588687,,3.916432,155.2,164.0,58.6
2906006,Municipal,2007,2.9,0.670899,2.4,4.259607,160.62,176.86,66.3
2906006,Municipal,2009,3.2,0.814256,2.9,3.9023,149.47,168.76,79.1
2906006,Municipal,2011,4.0,0.844917,3.3,4.755674,173.23,190.84,83.5
2906006,Municipal,2013,4.0,0.846111,3.6,4.690921,172.66,187.99,83.4
2906006,Municipal,2015,4.0,0.831715,3.9,4.798037,175.56,190.84,82.8
2906006,Municipal,2017,4.4,0.862165,4.2,5.088495,185.08,196.99,85.6
2906006,Municipal,2019,4.7,0.876591,4.5,5.343286,192.25,203.51,87.3
2906006,Municipal,2021,4.8,0.936698,4.8,5.122548,189.43,194.63,93.4
2906006,Municipal,2023,5.1,0.948131,,5.420914,195.26,204.71,94.8
2906006,Municipal,2025,5.5,0.981984,,5.609722,200.05,210.04,98.2
2906006,Pública,2005,2.5,0.607634,,4.134676,161.4,169.6,60.9
2906006,Pública,2007,2.9,0.674595,2.6,4.371783,164.47,179.07,67.0
2906006,Pública,2009,3.5,0.814256,3.0,4.272241,159.52,178.57,79.1
2906006,Pública,2011,4.0,0.844917,3.5,4.755674,173.23,190.84,83.5
2906006,Pública,2013,4.0,0.846111,3.8,4.690921,172.66,187.99,83.4
2906006,Pública,2015,4.0,0.831715,4.1,4.798037,175.56,190.84,82.8
2906006,Pública,2017,4.4,0.862165,4.4,5.088495,185.08,196.99,85.6
2906006,Pública,2019,4.7,0.876591,4.7,5.343286,192.25,203.51,87.3
2906006,Pública,2021,4.8,0.936698,5.0,5.122548,189.43,194.63,93.4
2906006,Pública,2023,5.1,0.948131,,5.420914,195.26,204.71,94.8
2906006,Pública,2025,5.5,0.981984,,5.609722,200.05,210.04,98.2
2906105,Estadual,2007,2.3,0.586754,,3.933409,148.41,171.4,65.7
2906105,Estadual,2009,,,2.7,,,,
2906105,Estadual,2011,,,3.1,,,,
2906105,Estadual,2013,,,3.3,,,,
2906105,Estadual,2015,,,3.6,,,,
2906105,Estadual,2017,,,3.9,,,,
2906105,Estadual,2019,,,4.2,,,,
2906105,Estadual,2021,,,4.5,,,,
2906105,Municipal,2005,3.1,0.844051,,3.703814,150.4,157.6,84.7
2906105,Municipal,2007,2.4,0.71379,3.2,3.403201,138.74,152.83,71.3
2906105,Municipal,2009,3.2,0.829585,3.5,3.798869,150.1,162.74,82.9
2906105,Municipal,2011,3.6,0.873882,3.9,4.144328,158.73,172.62,86.9
2906105,Municipal,2013,3.7,0.912571,4.2,4.030656,149.98,175.0,91.9
2906105,Municipal,2015,4.0,0.915282,4.5,4.352675,162.17,180.26,92.1
2906105,Municipal,2017,4.3,0.927477,4.8,4.65999,171.83,187.16,91.8
2906105,Municipal,2019,4.8,0.934907,5.1,5.163087,186.59,199.46,94.1
2906105,Municipal,2021,4.4,0.99469,5.4,4.400289,169.68,175.6,99.6
2906105,Municipal,2023,4.9,0.989229,,4.990612,179.56,197.12,98.9
2906105,Municipal,2025,5.6,0.985168,,5.696622,193.84,220.51,98.5
2906105,Pública,2005,3.1,0.82453,,3.703814,150.4,157.6,82.9
2906105,Pública,2007,2.6,0.708573,3.1,3.627938,142.84,160.7,70.8
2906105,Pública,2009,3.2,0.829585,3.5,3.798869,150.1,162.74,82.9
2906105,Pública,2011,3.6,0.873882,3.9,4.144328,158.73,172.62,86.9
2906105,Pública,2013,3.7,0.912571,4.2,4.030656,149.98,175.0,91.9
2906105,Pública,2015,4.0,0.915282,4.4,4.352675,162.17,180.26,92.1
2906105,Pública,2017,4.3,0.927477,4.7,4.65999,171.83,187.16,91.8
2906105,Pública,2019,4.8,0.934907,5.0,5.163087,186.59,199.46,94.1
2906105,Pública,2021,4.4,0.99469,5.3,4.400289,169.68,175.6,99.6
2906105,Pública,2023,4.9,0.989229,,4.990612,179.56,197.12,98.9
2906105,Pública,2025,5.6,0.985168,,5.696622,193.84,220.51,98.5
2906204,Municipal,2005,2.6,0.680002,,3.82218,149.0,165.0,66.5
2906204,Municipal,2007,3.3,0.816144,2.7,4.009357,154.34,169.73,81.4
2906204,Municipal,2009,3.4,0.872854,3.0,3.912504,150.64,168.18,86.9
2906204,Municipal,2011,3.5,0.873497,3.4,3.955808,153.62,167.61,87.4
2906204,Municipal,2013,3.6,0.904985,3.7,3.954746,155.22,166.03,91.0
2906204,Municipal,2015,4.1,0.89062,4.0,4.600732,169.4,186.37,88.7
2906204,Municipal,2017,4.4,0.910044,4.3,4.790304,176.94,189.12,90.5
2906204,Municipal,2019,4.8,0.967855,4.6,4.935387,176.89,196.77,96.8
2906204,Municipal,2021,4.9,1.0,4.9,4.928803,178.9,194.51,100.0
2906204,Municipal,2023,5.3,1.0,,5.304839,191.29,202.41,100.0
2906204,Municipal,2025,5.6,1.0,,5.645193,197.54,214.29,100.0
2906204,Pública,2005,2.6,0.680002,,3.82218,149.0,165.0,66.5
2906204,Pública,2007,3.3,0.816144,2.7,4.009357,154.34,169.73,81.4
2906204,Pública,2009,3.4,0.872854,3.0,3.912504,150.64,168.18,86.9
2906204,Pública,2011,3.5,0.873497,3.4,3.955808,153.62,167.61,87.4
2906204,Pública,2013,3.6,0.904985,3.7,3.954746,155.22,166.03,91.0
2906204,Pública,2015,4.1,0.89062,4.0,4.600732,169.4,186.37,88.7
2906204,Pública,2017,4.4,0.910044,4.3,4.790304,176.94,189.12,90.5
2906204,Pública,2019,4.8,0.967855,4.6,4.935387,176.89,196.77,96.8
2906204,Pública,2021,4.9,1.0,4.9,4.928803,178.9,194.51,100.0
2906204,Pública,2023,5.3,1.0,,5.304839,191.29,202.41,100.0
2906204,Pública,2025,5.6,1.0,,5.645193,197.54,214.29,100.0
2906303,Municipal,2005,2.9,0.64616,,4.502898,174.0,176.8,64.6
2906303,Municipal,2007,2.7,0.645729,3.0,4.255405,159.99,177.24,63.8
2906303,Municipal,2009,3.5,0.748045,3.3,4.628498,172.68,184.7,74.7
2906303,Municipal,2011,3.6,0.751623,3.7,4.83572,176.31,192.1,75.3
2906303,Municipal,2013,3.9,0.798816,4.0,4.901509,179.75,192.27,80.7
2906303,Municipal,2015,4.0,0.773556,4.3,5.202579,191.68,196.68,76.2
2906303,Municipal,2017,4.0,0.763408,4.6,5.202713,192.8,195.62,75.9
2906303,Municipal,2019,4.0,0.803541,4.9,5.027032,183.19,195.57,80.8
2906303,Municipal,2021,4.4,0.899804,5.2,4.928588,183.58,190.04,89.6
2906303,Municipal,2023,3.8,0.828363,,4.586243,172.98,182.2,83.2
2906303,Municipal,2025,4.4,0.849809,,5.157191,188.26,197.56,84.9
2906303,Pública,2005,2.9,0.64616,,4.502898,174.0,176.8,64.6
2906303,Pública,2007,2.7,0.645729,3.0,4.255405,159.99,177.24,63.8
2906303,Pública,2009,3.5,0.748045,3.3,4.628498,172.68,184.7,74.7
2906303,Pública,2011,3.6,0.751623,3.7,4.83572,176.31,192.1,75.3
2906303,Pública,2013,3.9,0.798816,4.0,4.901509,179.75,192.27,80.7
2906303,Pública,2015,4.0,0.773556,4.3,5.202579,191.68,196.68,76.2
2906303,Pública,2017,4.0,0.763408,4.6,5.202713,192.8,195.62,75.9
2906303,Pública,2019,4.0,0.803541,4.9,5.027032,183.19,195.57,80.8
2906303,Pública,2021,4.4,0.899804,5.2,4.928588,183.58,190.04,89.6
2906303,Pública,2023,3.8,0.828363,,4.586243,172.98,182.2,83.2
2906303,Pública,2025,4.4,0.849809,,5.157191,188.26,197.56,84.9
2906402,Estadual,2007,2.2,0.644889,,3.455514,136.6,157.61,65.5
2906402,Estadual,2009,2.8,0.70915,2.4,3.991701,150.43,172.53,72.8
2906402,Estadual,2011,3.4,0.87633,2.7,3.898647,152.25,165.92,88.5
2906402,Estadual,2013,2.8,0.944087,3.0,2.981762,131.62,137.53,93.4
2906402,Estadual,2015,,,3.3,,,,
2906402,Estadual,2017,,,3.6,,,,
2906402,Estadual,2019,,,3.9,,,,
2906402,Estadual,2021,,,4.2,,,,
2906402,Municipal,2007,2.7,0.72659,,3.673656,143.99,162.0,72.4
2906402,Municipal,2009,2.5,0.680154,2.9,3.680901,144.42,161.97,67.9
2906402,Municipal,2011,2.9,0.810597,3.2,3.63787,149.6,154.78,81.2
2906402,Municipal,2013,3.6,0.891169,3.5,4.047339,156.45,169.71,88.4
2906402,Municipal,2015,3.6,0.847314,3.7,4.247984,157.85,178.89,85.1
2906402,Municipal,2017,3.8,0.897446,4.0,4.277841,165.37,173.29,89.0
2906402,Municipal,2019,4.4,0.932061,4.3,4.71494,179.67,182.57,93.6
2906402,Municipal,2021,4.4,0.989307,4.6,4.421114,162.25,183.77,98.9
2906402,Municipal,2023,5.1,0.945211,,5.405909,201.95,197.55,94.5
2906402,Municipal,2025,5.1,0.992286,,5.15113,191.17,194.47,99.3
2906402,Pública,2007,2.4,0.678531,,3.567916,140.41,159.87,71.1
2906402,Pública,2009,2.7,0.685516,2.6,3.874474,148.16,168.55,68.7
2906402,Pública,2011,3.1,0.818698,2.9,3.796532,151.21,161.56,82.1
2906402,Pública,2013,3.0,0.900653,3.2,3.299695,139.03,147.13,89.3
2906402,Pública,2015,3.6,0.847314,3.5,4.247984,157.85,178.89,85.1
2906402,Pública,2017,3.8,0.897446,3.8,4.277841,165.37,173.29,89.0
2906402,Pública,2019,4.4,0.932061,4.1,4.71494,179.67,182.57,93.6
2906402,Pública,2021,4.4,0.989307,4.4,4.421114,162.25,183.77,98.9
2906402,Pública,2023,5.1,0.945211,,5.405909,201.95,197.55,94.5
2906402,Pública,2025,5.1,0.992286,,5.15113,191.17,194.47,99.3
2906501,Estadual,2005,2.7,0.546146,,4.931656,186.4,187.4,63.3
2906501,Estadual,2007,2.8,0.643855,2.9,4.302398,165.65,174.31,65.2
2906501,Estadual,2009,3.0,0.701382,3.5,4.305971,160.42,179.48,75.1
2906501,Estadual,2011,4.0,0.819485,4.0,4.88409,175.79,195.13,82.0
2906501,Estadual,2013,,,4.3,,,,
2906501,Estadual,2015,,,4.6,,,,
2906501,Estadual,2017,,,4.9,,,,
2906501,Estadual,2019,,,5.2,,,,
2906501,Estadual,2021,,,5.5,,,,
2906501,Municipal,2005,2.9,0.689066,,4.247091,167.0,170.0,68.7
2906501,Municipal,2007,3.0,0.738876,3.0,4.124258,158.13,172.14,73.7
2906501,Municipal,2009,3.5,0.805325,3.3,4.340921,164.41,177.51,80.6
2906501,Municipal,2011,4.1,0.905078,3.7,4.501797,166.95,183.52,90.2
2906501,Municipal,2013,3.6,0.825015,4.0,4.318896,164.92,175.87,82.4
2906501,Municipal,2015,4.4,0.885425,4.3,4.958912,184.66,190.6,88.3
2906501,Municipal,2017,4.7,0.880123,4.6,5.333433,197.46,198.03,88.1
2906501,Municipal,2019,4.9,0.894823,4.9,5.438102,197.15,203.81,89.5
2906501,Municipal,2021,4.3,0.862973,5.2,5.001293,188.24,189.41,86.2
2906501,Municipal,2023,4.7,0.907568,,5.195402,192.02,195.98,90.7
2906501,Municipal,2025,4.8,0.918138,,5.257121,191.51,199.7,91.9
2906501,Pública,2005,3.0,0.686035,,4.307571,168.8,171.6,68.5
2906501,Pública,2007,3.0,0.736176,3.0,4.137675,158.7,172.3,73.5
2906501,Pública,2009,3.5,0.803358,3.3,4.338847,164.17,177.63,80.4
2906501,Pública,2011,4.1,0.903815,3.8,4.525165,167.49,184.23,90.0
2906501,Pública,2013,3.6,0.825015,4.0,4.318896,164.92,175.87,82.4
2906501,Pública,2015,4.4,0.885425,4.3,4.958912,184.66,190.6,88.3
2906501,Pública,2017,4.7,0.880123,4.6,5.333433,197.46,198.03,88.1
2906501,Pública,2019,4.9,0.894823,4.9,5.438102,197.15,203.81,89.5
2906501,Pública,2021,4.3,0.862973,5.2,5.001293,188.24,189.41,86.2
2906501,Pública,2023,4.7,0.907568,,5.195402,192.02,195.98,90.7
2906501,Pública,2025,4.8,0.918138,,5.257121,191.51,199.7,91.9
2906600,Estadual,2005,3.2,0.727292,,4.441053,165.8,181.4,75.3
2906600,Estadual,2007,3.6,0.730344,3.3,4.907863,177.15,195.08,76.1
2906600,Estadual,2009,4.7,0.942804,3.6,4.962682,181.75,193.57,94.3
2906600,Estadual,2011,4.7,0.935703,4.0,4.983417,179.92,196.4,93.4
2906600,Estadual,2013,3.9,0.853065,4.3,4.555278,173.88,179.72,84.9
2906600,Estadual,2015,5.4,0.930937,4.6,5.837755,210.65,211.89,92.6
2906600,Estadual,2017,,,4.9,,,,
2906600,Estadual,2019,,,5.2,,,,
2906600,Estadual,2021,,,5.5,,,,
2906600,Municipal,2005,2.8,0.726029,,3.856387,150.4,165.4,72.1
2906600,Municipal,2007,3.6,0.812862,2.9,4.486607,167.5,182.2,81.1
2906600,Municipal,2009,4.0,0.811698,3.2,4.888221,173.96,197.09,81.6
2906600,Municipal,2011,4.2,0.874228,3.6,4.816863,175.0,192.36,87.6
2906600,Municipal,2013,4.0,0.849291,3.9,4.656426,168.8,189.86,85.1
2906600,Municipal,2015,4.8,0.93069,4.2,5.191376,189.29,198.37,93.3
2906600,Municipal,2017,4.9,0.935358,4.5,5.291385,192.03,201.0,93.3
2906600,Municipal,2019,5.2,0.915867,4.8,5.656983,199.49,213.05,91.2
2906600,Municipal,2021,4.7,0.94517,5.1,4.979109,182.58,193.64,93.9
2906600,Municipal,2023,4.8,0.919033,,5.253024,187.59,203.22,92.4
2906600,Municipal,2025,5.5,0.967433,,5.728108,197.44,218.73,96.7
2906600,Pública,2005,3.0,0.731242,,4.165282,158.6,173.8,73.2
2906600,Pública,2007,3.7,0.801777,3.1,4.596174,170.01,185.55,79.9
2906600,Pública,2009,4.2,0.846027,3.4,4.91333,176.59,195.9,84.6
2906600,Pública,2011,4.3,0.884197,3.9,4.859802,176.27,193.4,88.5
2906600,Pública,2013,3.9,0.847862,4.1,4.639438,169.65,188.16,85.1
2906600,Pública,2015,4.9,0.930717,4.4,5.275691,192.08,200.13,93.2
2906600,Pública,2017,4.9,0.935358,4.7,5.291385,192.03,201.0,93.3
2906600,Pública,2019,5.2,0.915867,5.0,5.656983,199.49,213.05,91.2
2906600,Pública,2021,4.7,0.94517,5.3,4.979109,182.58,193.64,93.9
2906600,Pública,2023,4.8,0.919033,,5.253024,187.59,203.22,92.4
2906600,Pública,2025,5.5,0.967433,,5.728108,197.44,218.73,96.7
2906709,Municipal,2005,2.6,0.661798,,3.947834,157.2,163.8,66.7
2906709,Municipal,2007,3.5,0.756059,2.7,4.677671,168.52,191.24,75.3
2906709,Municipal,2009,4.1,0.837264,3.0,4.876789,173.94,196.51,84.2
2906709,Municipal,2011,4.8,0.911314,3.4,5.254459,187.48,203.4,91.1
2906709,Municipal,2013,4.4,0.872735,3.7,4.999364,179.59,197.55,86.7
2906709,Municipal,2015,4.2,0.857255,4.0,4.904024,179.29,192.84,85.4
2906709,Municipal,2017,4.3,0.884843,4.3,4.846421,178.41,190.66,88.5
2906709,Municipal,2019,4.4,0.877467,4.6,4.982177,183.41,193.01,87.2
